1,1,106,TDAgent(White),0,0.0,TDAgent(Black),1,100.0,0.5633916854858398,-0.003322189809496337
2,1,372,TDAgent(White),0,0.0,TDAgent(Black),2,100.0,1.8536288738250732,-0.0017180209312820795
3,1,390,TDAgent(White),0,0.0,TDAgent(Black),3,100.0,2.200300455093384,-0.002270371386622802
4,1,137,TDAgent(White),0,0.0,TDAgent(Black),4,100.0,0.5089511871337891,-0.008045706384514515
5,1,127,TDAgent(White),0,0.0,TDAgent(Black),5,100.0,0.6447577476501465,-0.010214155432650713
6,0,56,TDAgent(White),1,16.666666666666664,TDAgent(Black),5,83.33333333333334,0.37226223945617676,-0.00847168491023265
7,1,132,TDAgent(White),1,14.285714285714285,TDAgent(Black),6,85.71428571428571,0.5744280815124512,-0.00545831417661756
8,1,273,TDAgent(White),1,12.5,TDAgent(Black),7,87.5,1.1729655265808105,-0.0034325581109681267
9,0,499,TDAgent(White),2,22.22222222222222,TDAgent(Black),7,77.77777777777779,2.2063934803009033,-0.00026460141956757865
10,1,128,TDAgent(White),2,20.0,TDAgent(Black),8,80.0,0.5927212238311768,-0.0031716249115291044
11,1,230,TDAgent(White),2,18.181818181818183,TDAgent(Black),9,81.81818181818183,1.228588342666626,-0.0027956482941985336
12,0,198,TDAgent(White),3,25.0,TDAgent(Black),9,75.0,0.9708073139190674,0.0007489128910019372
13,0,295,TDAgent(White),4,30.76923076923077,TDAgent(Black),9,69.23076923076923,1.4840295314788818,0.0029025248030583105
14,1,89,TDAgent(White),4,28.57142857142857,TDAgent(Black),10,71.42857142857143,0.5624141693115234,0.004982021530218181
15,1,222,TDAgent(White),4,26.666666666666668,TDAgent(Black),11,73.33333333333333,1.102609395980835,0.0005151446433866527
16,1,106,TDAgent(White),4,25.0,TDAgent(Black),12,75.0,0.6235783100128174,-0.0014965084206546952
17,1,387,TDAgent(White),4,23.52941176470588,TDAgent(Black),13,76.47058823529412,1.8988592624664307,-0.0010203329215834553
18,1,129,TDAgent(White),4,22.22222222222222,TDAgent(Black),14,77.77777777777779,0.46921229362487793,-0.00468211911134857
19,0,44,TDAgent(White),5,26.31578947368421,TDAgent(Black),14,73.68421052631578,0.18988299369812012,0.004669856687738242
20,1,74,TDAgent(White),5,25.0,TDAgent(Black),15,75.0,0.3292362689971924,-0.0008262519244768323
21,1,232,TDAgent(White),5,23.809523809523807,TDAgent(Black),16,76.19047619047619,1.0581128597259521,-0.0012613505445676417
22,1,302,TDAgent(White),5,22.727272727272727,TDAgent(Black),17,77.27272727272727,1.4734580516815186,-0.0016533470931549038
23,0,55,TDAgent(White),6,26.08695652173913,TDAgent(Black),17,73.91304347826086,0.2503013610839844,0.005697756300493412
24,1,155,TDAgent(White),6,25.0,TDAgent(Black),18,75.0,0.6007950305938721,0.0003322262292131825
25,0,106,TDAgent(White),7,28.000000000000004,TDAgent(Black),18,72.0,0.36124372482299805,0.007765175222373738
26,1,111,TDAgent(White),7,26.923076923076923,TDAgent(Black),19,73.07692307692307,0.4046444892883301,0.004518152631741822
27,1,86,TDAgent(White),7,25.925925925925924,TDAgent(Black),20,74.07407407407408,0.29493141174316406,0.0027042449762024294
28,1,401,TDAgent(White),7,25.0,TDAgent(Black),21,75.0,1.7613685131072998,-4.736169066594116e-06
29,1,164,TDAgent(White),7,24.137931034482758,TDAgent(Black),22,75.86206896551724,0.7451016902923584,-0.0012875079033551106
30,1,449,TDAgent(White),7,23.333333333333332,TDAgent(Black),23,76.66666666666667,2.1899220943450928,-0.000893838873892012
31,1,318,TDAgent(White),7,22.58064516129032,TDAgent(Black),24,77.41935483870968,1.956038236618042,-0.0018122387140804659
32,0,74,TDAgent(White),8,25.0,TDAgent(Black),24,75.0,0.3644418716430664,0.003517110351849382
33,0,62,TDAgent(White),9,27.27272727272727,TDAgent(Black),24,72.72727272727273,0.24455642700195312,0.01669189241293791
34,1,233,TDAgent(White),9,26.47058823529412,TDAgent(Black),25,73.52941176470588,0.7508091926574707,0.0030758602679868807
35,1,130,TDAgent(White),9,25.71428571428571,TDAgent(Black),26,74.28571428571429,0.6116578578948975,0.003463093314045628
36,0,73,TDAgent(White),10,27.77777777777778,TDAgent(Black),26,72.22222222222221,0.48554420471191406,0.016682842775331753
37,1,203,TDAgent(White),10,27.027027027027028,TDAgent(Black),27,72.97297297297297,0.9728353023529053,0.004371294314820573
38,0,88,TDAgent(White),11,28.947368421052634,TDAgent(Black),27,71.05263157894737,0.4172489643096924,0.018319994161321813
39,0,60,TDAgent(White),12,30.76923076923077,TDAgent(Black),27,69.23076923076923,0.2592508792877197,0.03706896110733419
40,1,50,TDAgent(White),12,30.0,TDAgent(Black),28,70.0,0.1954498291015625,0.034221812665453245
41,1,180,TDAgent(White),12,29.268292682926827,TDAgent(Black),29,70.73170731707317,0.6807074546813965,0.007299011485882389
42,1,88,TDAgent(White),12,28.57142857142857,TDAgent(Black),30,71.42857142857143,0.2929189205169678,0.011321588076348072
43,1,84,TDAgent(White),12,27.906976744186046,TDAgent(Black),31,72.09302325581395,0.38747453689575195,0.008681812307077551
44,1,146,TDAgent(White),12,27.27272727272727,TDAgent(Black),32,72.72727272727273,0.6026067733764648,0.0034044816457809487
45,0,47,TDAgent(White),13,28.888888888888886,TDAgent(Black),32,71.11111111111111,0.18189668655395508,0.0274104667938177
46,0,69,TDAgent(White),14,30.434782608695656,TDAgent(Black),32,69.56521739130434,0.3423776626586914,0.028870338676044025
47,1,90,TDAgent(White),14,29.78723404255319,TDAgent(Black),33,70.2127659574468,0.368457555770874,0.01756233697772997
48,0,120,TDAgent(White),15,31.25,TDAgent(Black),33,68.75,0.4394838809967041,0.018734115950810107
49,1,80,TDAgent(White),15,30.612244897959183,TDAgent(Black),34,69.38775510204081,0.32984495162963867,0.02243994132744714
50,0,49,TDAgent(White),16,32.0,TDAgent(Black),34,68.0,0.17629265785217285,0.049749367068159814
51,1,89,TDAgent(White),16,31.372549019607842,TDAgent(Black),35,68.62745098039215,0.3519911766052246,0.021938184869958605
52,0,63,TDAgent(White),17,32.69230769230769,TDAgent(Black),35,67.3076923076923,0.22320103645324707,0.04085650619601377
53,1,73,TDAgent(White),17,32.075471698113205,TDAgent(Black),36,67.9245283018868,0.3544321060180664,0.028290131066590552
54,1,116,TDAgent(White),17,31.48148148148148,TDAgent(Black),37,68.51851851851852,0.4014778137207031,0.014403297491879855
55,1,99,TDAgent(White),17,30.909090909090907,TDAgent(Black),38,69.0909090909091,0.4163026809692383,0.013664813169814473
56,1,147,TDAgent(White),17,30.357142857142854,TDAgent(Black),39,69.64285714285714,0.6804070472717285,0.007384327184899229
57,1,100,TDAgent(White),17,29.82456140350877,TDAgent(Black),40,70.17543859649122,0.411865234375,0.008532934948060938
58,0,52,TDAgent(White),18,31.03448275862069,TDAgent(Black),40,68.96551724137932,0.17928576469421387,0.031592879497018216
59,1,79,TDAgent(White),18,30.508474576271187,TDAgent(Black),41,69.49152542372882,0.3358039855957031,0.0170410612107153
60,0,67,TDAgent(White),19,31.666666666666664,TDAgent(Black),41,68.33333333333333,0.28173089027404785,0.031232843251591567
61,0,46,TDAgent(White),20,32.78688524590164,TDAgent(Black),41,67.21311475409836,0.17753338813781738,0.05940848236489852
62,1,87,TDAgent(White),20,32.25806451612903,TDAgent(Black),42,67.74193548387096,0.3472719192504883,0.025850502296126707
63,1,89,TDAgent(White),20,31.746031746031743,TDAgent(Black),43,68.25396825396825,0.3847346305847168,0.02100397830252366
64,0,45,TDAgent(White),21,32.8125,TDAgent(Black),43,67.1875,0.20134711265563965,0.056841672229821644
65,1,42,TDAgent(White),21,32.30769230769231,TDAgent(Black),44,67.6923076923077,0.16331243515014648,0.05064424964965807
66,1,87,TDAgent(White),21,31.818181818181817,TDAgent(Black),45,68.18181818181817,0.3264894485473633,0.020492188873550275
67,1,65,TDAgent(White),21,31.343283582089555,TDAgent(Black),46,68.65671641791045,0.2280890941619873,0.0230420185246494
68,1,44,TDAgent(White),21,30.88235294117647,TDAgent(Black),47,69.11764705882352,0.14466404914855957,0.028488272476208828
69,0,47,TDAgent(White),22,31.88405797101449,TDAgent(Black),47,68.11594202898551,0.15761256217956543,0.04332010956685629
70,0,93,TDAgent(White),23,32.857142857142854,TDAgent(Black),47,67.14285714285714,0.40855979919433594,0.029348307838226628
71,1,59,TDAgent(White),23,32.3943661971831,TDAgent(Black),48,67.6056338028169,0.21701622009277344,0.03901890010361978
72,0,54,TDAgent(White),24,33.33333333333333,TDAgent(Black),48,66.66666666666666,0.1900317668914795,0.054829194680220746
73,1,56,TDAgent(White),24,32.87671232876712,TDAgent(Black),49,67.12328767123287,0.21202635765075684,0.04458077551394047
74,1,89,TDAgent(White),24,32.432432432432435,TDAgent(Black),50,67.56756756756756,0.35782647132873535,0.02394064000489043
75,1,57,TDAgent(White),24,32.0,TDAgent(Black),51,68.0,0.22902965545654297,0.03211384548975738
76,1,75,TDAgent(White),24,31.57894736842105,TDAgent(Black),52,68.42105263157895,0.3007657527923584,0.020978441538995116
77,0,55,TDAgent(White),25,32.467532467532465,TDAgent(Black),52,67.53246753246754,0.23690319061279297,0.042678570346839535
78,0,62,TDAgent(White),26,33.33333333333333,TDAgent(Black),52,66.66666666666666,0.2700827121734619,0.04876589667699559
79,1,64,TDAgent(White),26,32.91139240506329,TDAgent(Black),53,67.08860759493672,0.3221745491027832,0.04036229168325177
80,0,93,TDAgent(White),27,33.75,TDAgent(Black),53,66.25,0.33055853843688965,0.03472831116224346
81,0,68,TDAgent(White),28,34.5679012345679,TDAgent(Black),53,65.4320987654321,0.27263617515563965,0.05513978868214999
82,1,77,TDAgent(White),28,34.146341463414636,TDAgent(Black),54,65.85365853658537,0.3008759021759033,0.04111035592592061
83,0,65,TDAgent(White),29,34.93975903614458,TDAgent(Black),54,65.06024096385542,0.280872106552124,0.056961929027696305
84,1,118,TDAgent(White),29,34.523809523809526,TDAgent(Black),55,65.47619047619048,0.4756124019622803,0.026506576514191547
85,1,75,TDAgent(White),29,34.11764705882353,TDAgent(Black),56,65.88235294117646,0.27466678619384766,0.035681760250630995
86,0,63,TDAgent(White),30,34.883720930232556,TDAgent(Black),56,65.11627906976744,0.3318488597869873,0.05260930168070286
87,1,47,TDAgent(White),30,34.48275862068966,TDAgent(Black),57,65.51724137931035,0.15139460563659668,0.06015299848783371
88,0,64,TDAgent(White),31,35.22727272727273,TDAgent(Black),57,64.77272727272727,0.23296284675598145,0.05371607044463344
89,1,38,TDAgent(White),31,34.831460674157306,TDAgent(Black),58,65.1685393258427,0.14699935913085938,0.07718178188231786
90,1,52,TDAgent(White),31,34.44444444444444,TDAgent(Black),59,65.55555555555556,0.2469630241394043,0.04882601875931459
91,0,51,TDAgent(White),32,35.16483516483517,TDAgent(Black),59,64.83516483516483,0.19724345207214355,0.06304247938704119
92,0,38,TDAgent(White),33,35.869565217391305,TDAgent(Black),59,64.13043478260869,0.12277102470397949,0.09897022642513802
93,0,146,TDAgent(White),34,36.55913978494624,TDAgent(Black),59,63.44086021505376,0.7083704471588135,0.028723245995620192
94,1,200,TDAgent(White),34,36.17021276595745,TDAgent(Black),60,63.829787234042556,1.0515236854553223,0.01772934106521836
95,1,54,TDAgent(White),34,35.78947368421053,TDAgent(Black),61,64.21052631578948,0.20278453826904297,0.05606719545686336
96,0,43,TDAgent(White),35,36.45833333333333,TDAgent(Black),61,63.541666666666664,0.16690754890441895,0.0840991915219491
97,0,53,TDAgent(White),36,37.11340206185567,TDAgent(Black),61,62.88659793814433,0.2062532901763916,0.07697038872839632
98,1,53,TDAgent(White),36,36.734693877551024,TDAgent(Black),62,63.26530612244898,0.29665255546569824,0.06505447919860481
99,1,41,TDAgent(White),36,36.36363636363637,TDAgent(Black),63,63.63636363636363,0.19372963905334473,0.07175476596663409
100,0,79,TDAgent(White),37,37.0,TDAgent(Black),63,63.0,0.34177255630493164,0.04486216815072169
101,1,48,TDAgent(White),37,36.633663366336634,TDAgent(Black),64,63.366336633663366,0.1688544750213623,0.06305668595060528
102,0,68,TDAgent(White),38,37.254901960784316,TDAgent(Black),64,62.745098039215684,0.2403724193572998,0.053156399657290875
103,0,44,TDAgent(White),39,37.86407766990291,TDAgent(Black),64,62.13592233009708,0.12841272354125977,0.0927050899501849
104,0,72,TDAgent(White),40,38.46153846153847,TDAgent(Black),64,61.53846153846154,0.29317808151245117,0.06182123224147207
105,0,73,TDAgent(White),41,39.04761904761905,TDAgent(Black),64,60.952380952380956,0.24639678001403809,0.06519232672536325
106,0,97,TDAgent(White),42,39.62264150943396,TDAgent(Black),64,60.37735849056604,0.34774112701416016,0.05177826038019119
107,1,96,TDAgent(White),42,39.25233644859813,TDAgent(Black),65,60.747663551401864,0.4724094867706299,0.044315804511124685
108,0,46,TDAgent(White),43,39.81481481481482,TDAgent(Black),65,60.18518518518518,0.1801149845123291,0.09955277575701206
109,1,134,TDAgent(White),43,39.44954128440367,TDAgent(Black),66,60.550458715596335,0.7192211151123047,0.028791743266771
110,0,58,TDAgent(White),44,40.0,TDAgent(Black),66,60.0,0.22247076034545898,0.07316783511327074
111,1,76,TDAgent(White),44,39.63963963963964,TDAgent(Black),67,60.36036036036037,0.33893465995788574,0.04694669423242934
112,0,67,TDAgent(White),45,40.17857142857143,TDAgent(Black),67,59.82142857142857,0.2355046272277832,0.0598250485158404
113,1,51,TDAgent(White),45,39.823008849557525,TDAgent(Black),68,60.17699115044248,0.16980695724487305,0.06599328601405255
114,0,51,TDAgent(White),46,40.35087719298245,TDAgent(Black),68,59.64912280701754,0.1774592399597168,0.07530312000404366
115,0,42,TDAgent(White),47,40.869565217391305,TDAgent(Black),68,59.130434782608695,0.14879155158996582,0.10032899435587606
116,0,97,TDAgent(White),48,41.37931034482759,TDAgent(Black),68,58.620689655172406,0.343167781829834,0.04670512364306054
117,1,60,TDAgent(White),48,41.02564102564102,TDAgent(Black),69,58.97435897435898,0.2473127841949463,0.06331168155802934
118,1,74,TDAgent(White),48,40.67796610169492,TDAgent(Black),70,59.32203389830508,0.3170454502105713,0.04297128152913271
119,1,58,TDAgent(White),48,40.33613445378151,TDAgent(Black),71,59.66386554621849,0.21931838989257812,0.04628466254662273
120,0,57,TDAgent(White),49,40.833333333333336,TDAgent(Black),71,59.166666666666664,0.23701214790344238,0.05774896905487183
121,1,50,TDAgent(White),49,40.49586776859504,TDAgent(Black),72,59.50413223140496,0.1656019687652588,0.05568754710921807
122,0,68,TDAgent(White),50,40.98360655737705,TDAgent(Black),72,59.01639344262295,0.24214959144592285,0.049599559886007165
123,1,47,TDAgent(White),50,40.65040650406504,TDAgent(Black),73,59.34959349593496,0.21827006340026855,0.060565028867310515
124,0,53,TDAgent(White),51,41.12903225806452,TDAgent(Black),73,58.87096774193549,0.2292323112487793,0.06464734604885455
125,1,56,TDAgent(White),51,40.8,TDAgent(Black),74,59.199999999999996,0.19144868850708008,0.051737793265540406
126,0,49,TDAgent(White),52,41.269841269841265,TDAgent(Black),74,58.730158730158735,0.16024351119995117,0.07088400219748076
127,0,65,TDAgent(White),53,41.732283464566926,TDAgent(Black),74,58.26771653543307,0.2263648509979248,0.06038148317657163
128,1,42,TDAgent(White),53,41.40625,TDAgent(Black),75,58.59375,0.1307084560394287,0.07835700787505898
129,0,43,TDAgent(White),54,41.86046511627907,TDAgent(Black),75,58.139534883720934,0.16422414779663086,0.08781072003908438
130,1,65,TDAgent(White),54,41.53846153846154,TDAgent(Black),76,58.46153846153847,0.2087111473083496,0.04863107443361132
131,0,53,TDAgent(White),55,41.98473282442748,TDAgent(Black),76,58.01526717557252,0.17706894874572754,0.06913836379414003
132,1,46,TDAgent(White),55,41.66666666666667,TDAgent(Black),77,58.333333333333336,0.22235512733459473,0.06674520817924481
133,0,40,TDAgent(White),56,42.10526315789473,TDAgent(Black),77,57.89473684210527,0.1297130584716797,0.08967778744726587
134,1,49,TDAgent(White),56,41.7910447761194,TDAgent(Black),78,58.2089552238806,0.17316770553588867,0.06136103924505098
135,1,57,TDAgent(White),56,41.48148148148148,TDAgent(Black),79,58.51851851851851,0.20205307006835938,0.04462684012147388
136,0,47,TDAgent(White),57,41.911764705882355,TDAgent(Black),79,58.08823529411765,0.16433358192443848,0.06746252521569611
137,0,41,TDAgent(White),58,42.33576642335766,TDAgent(Black),79,57.66423357664233,0.11920166015625,0.08954014439385591
138,0,51,TDAgent(White),59,42.7536231884058,TDAgent(Black),79,57.2463768115942,0.16270756721496582,0.07974292722422895
139,0,50,TDAgent(White),60,43.16546762589928,TDAgent(Black),79,56.83453237410072,0.25553107261657715,0.08778564952805352
140,0,70,TDAgent(White),61,43.57142857142857,TDAgent(Black),79,56.42857142857143,0.44751453399658203,0.06664454707030254
141,0,79,TDAgent(White),62,43.97163120567376,TDAgent(Black),79,56.02836879432624,0.33846044540405273,0.062132824720648024
142,0,37,TDAgent(White),63,44.36619718309859,TDAgent(Black),79,55.633802816901415,0.11117839813232422,0.1385917952236463
143,1,88,TDAgent(White),63,44.05594405594406,TDAgent(Black),80,55.94405594405595,0.31296777725219727,0.049230397673093146
144,1,40,TDAgent(White),63,43.75,TDAgent(Black),81,56.25,0.16383600234985352,0.09056226173544946
145,1,44,TDAgent(White),63,43.44827586206896,TDAgent(Black),82,56.55172413793104,0.13000702857971191,0.06880060185610995
146,0,50,TDAgent(White),64,43.83561643835616,TDAgent(Black),82,56.16438356164384,0.16318893432617188,0.07071599872186282
147,1,37,TDAgent(White),64,43.53741496598639,TDAgent(Black),83,56.4625850340136,0.10538172721862793,0.07996290420152455
148,0,45,TDAgent(White),65,43.91891891891892,TDAgent(Black),83,56.08108108108109,0.12697458267211914,0.07743073437683234
149,0,38,TDAgent(White),66,44.29530201342282,TDAgent(Black),83,55.70469798657718,0.18435907363891602,0.10256673713187063
150,0,46,TDAgent(White),67,44.666666666666664,TDAgent(Black),83,55.333333333333336,0.14400863647460938,0.09208415845725959
151,0,44,TDAgent(White),68,45.033112582781456,TDAgent(Black),83,54.966887417218544,0.14378881454467773,0.10263807717661398
152,1,49,TDAgent(White),68,44.73684210526316,TDAgent(Black),84,55.26315789473685,0.13739562034606934,0.07680940954937268
153,0,42,TDAgent(White),69,45.09803921568628,TDAgent(Black),84,54.90196078431373,0.141831636428833,0.09771397141641987
154,1,41,TDAgent(White),69,44.8051948051948,TDAgent(Black),85,55.1948051948052,0.1421189308166504,0.08302615149495612
155,0,47,TDAgent(White),70,45.16129032258064,TDAgent(Black),85,54.83870967741935,0.16103672981262207,0.0810376028011967
156,0,68,TDAgent(White),71,45.51282051282051,TDAgent(Black),85,54.48717948717948,0.22579431533813477,0.06091141345498528
157,1,43,TDAgent(White),71,45.22292993630573,TDAgent(Black),86,54.77707006369427,0.12774324417114258,0.07975725408692819
158,1,38,TDAgent(White),71,44.936708860759495,TDAgent(Black),87,55.06329113924051,0.10751867294311523,0.07491032414355604
159,1,52,TDAgent(White),71,44.65408805031446,TDAgent(Black),88,55.34591194968554,0.1755671501159668,0.04586827142662546
160,0,43,TDAgent(White),72,45.0,TDAgent(Black),88,55.00000000000001,0.15976381301879883,0.06954436246858063
161,0,39,TDAgent(White),73,45.3416149068323,TDAgent(Black),88,54.6583850931677,0.14356708526611328,0.08909047232099832
162,0,46,TDAgent(White),74,45.67901234567901,TDAgent(Black),88,54.32098765432099,0.1809978485107422,0.08386692327924977
163,0,41,TDAgent(White),75,46.012269938650306,TDAgent(Black),88,53.987730061349694,0.17287349700927734,0.1019782466759243
164,0,74,TDAgent(White),76,46.34146341463415,TDAgent(Black),88,53.65853658536586,0.25316619873046875,0.060171123152824704
165,0,51,TDAgent(White),77,46.666666666666664,TDAgent(Black),88,53.333333333333336,0.16696715354919434,0.09206147056764985
166,0,46,TDAgent(White),78,46.98795180722892,TDAgent(Black),88,53.01204819277109,0.1554412841796875,0.10665119791354474
167,0,49,TDAgent(White),79,47.30538922155689,TDAgent(Black),88,52.69461077844312,0.14328312873840332,0.10413856419669804
168,0,46,TDAgent(White),80,47.61904761904761,TDAgent(Black),88,52.38095238095239,0.14321279525756836,0.1148015953061868
169,1,48,TDAgent(White),80,47.337278106508876,TDAgent(Black),89,52.662721893491124,0.17893218994140625,0.09271542258314591
170,0,43,TDAgent(White),81,47.647058823529406,TDAgent(Black),89,52.352941176470594,0.13192534446716309,0.10889340579265384
171,0,51,TDAgent(White),82,47.953216374269005,TDAgent(Black),89,52.046783625730995,0.18752217292785645,0.09586143955063071
172,0,65,TDAgent(White),83,48.25581395348838,TDAgent(Black),89,51.74418604651163,0.2512037754058838,0.07813058790577755
173,1,57,TDAgent(White),83,47.97687861271676,TDAgent(Black),90,52.02312138728323,0.1794276237487793,0.07469857972161885
174,0,51,TDAgent(White),84,48.275862068965516,TDAgent(Black),90,51.724137931034484,0.14144229888916016,0.08838139216787273
175,1,44,TDAgent(White),84,48.0,TDAgent(Black),91,52.0,0.13501787185668945,0.08495040471447692
176,1,50,TDAgent(White),84,47.72727272727273,TDAgent(Black),92,52.27272727272727,0.13051056861877441,0.061249015355524856
177,1,53,TDAgent(White),84,47.45762711864407,TDAgent(Black),93,52.54237288135594,0.15721583366394043,0.04746602343269498
178,0,43,TDAgent(White),85,47.752808988764045,TDAgent(Black),93,52.24719101123596,0.11950135231018066,0.0714743985552941
179,1,39,TDAgent(White),85,47.486033519553075,TDAgent(Black),94,52.513966480446925,0.11111950874328613,0.06488358023305146
180,0,48,TDAgent(White),86,47.77777777777778,TDAgent(Black),94,52.22222222222223,0.1570281982421875,0.06391822885042499
181,0,50,TDAgent(White),87,48.06629834254144,TDAgent(Black),94,51.93370165745856,0.14516901969909668,0.07004114879875983
182,0,40,TDAgent(White),88,48.35164835164835,TDAgent(Black),94,51.64835164835166,0.15013480186462402,0.09604183650827647
183,0,48,TDAgent(White),89,48.63387978142077,TDAgent(Black),94,51.36612021857923,0.133347749710083,0.08621052374803773
184,0,58,TDAgent(White),90,48.91304347826087,TDAgent(Black),94,51.08695652173913,0.1919538974761963,0.07572314390069576
185,1,41,TDAgent(White),90,48.64864864864865,TDAgent(Black),95,51.35135135135135,0.18087458610534668,0.08819815823886479
186,0,55,TDAgent(White),91,48.924731182795696,TDAgent(Black),95,51.075268817204304,0.17092156410217285,0.07161896352157164
187,1,46,TDAgent(White),91,48.663101604278076,TDAgent(Black),96,51.33689839572193,0.14507794380187988,0.06985075808183504
188,0,45,TDAgent(White),92,48.93617021276596,TDAgent(Black),96,51.06382978723404,0.14855432510375977,0.0798397726656353
189,0,49,TDAgent(White),93,49.2063492063492,TDAgent(Black),96,50.79365079365079,0.16225385665893555,0.07964813400250711
190,1,41,TDAgent(White),93,48.94736842105264,TDAgent(Black),97,51.05263157894737,0.15856242179870605,0.07741568288769096
191,0,44,TDAgent(White),94,49.21465968586388,TDAgent(Black),97,50.78534031413613,0.19434046745300293,0.08050002268167887
192,0,49,TDAgent(White),95,49.47916666666667,TDAgent(Black),97,50.520833333333336,0.13955426216125488,0.07861805354899631
193,0,37,TDAgent(White),96,49.740932642487046,TDAgent(Black),97,50.259067357512954,0.11411166191101074,0.11132814233718329
194,1,40,TDAgent(White),96,49.48453608247423,TDAgent(Black),98,50.51546391752577,0.12723731994628906,0.08417117484365275
195,1,46,TDAgent(White),96,49.23076923076923,TDAgent(Black),99,50.76923076923077,0.1361377239227295,0.05926976944173362
196,0,48,TDAgent(White),97,49.48979591836735,TDAgent(Black),99,50.51020408163265,0.18097233772277832,0.06632011247737357
197,1,57,TDAgent(White),97,49.23857868020304,TDAgent(Black),100,50.76142131979695,0.19360947608947754,0.044946625582582805
198,0,48,TDAgent(White),98,49.494949494949495,TDAgent(Black),100,50.505050505050505,0.15247893333435059,0.06348565066894017
199,0,44,TDAgent(White),99,49.74874371859296,TDAgent(Black),100,50.25125628140703,0.14017105102539062,0.0778791221244065
200,1,65,TDAgent(White),99,49.5,TDAgent(Black),101,50.5,0.2221825122833252,0.04229099671546104
